station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type,ground_truth_is_anomaly,ground_truth_sensor
AWS-002,Mumbai Colaba,2026-08-01 08:10:00,29.51,1013.82,85.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 08:20:00,30.25,1014.72,81.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 08:30:00,30.46,1014.04,80.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 08:40:00,30.44,1014.1,79.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 08:50:00,30.6,1013.49,80.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:00:00,31.14,1014.28,79.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:10:00,30.75,1013.96,78.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:20:00,31.32,1014.09,78.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:30:00,31.41,1014.07,79.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:40:00,32.62,1013.4,78.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 09:50:00,32.09,1013.94,77.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:00:00,32.72,1013.91,76.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:10:00,32.82,1013.61,76.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:20:00,33.13,1014.08,74.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:30:00,32.67,1013.6,77.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:40:00,33.27,1013.75,75.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 10:50:00,32.53,1013.73,75.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:00:00,32.96,1014.05,73.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:10:00,33.52,1013.1,76.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:20:00,33.89,1013.57,75.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:30:00,33.77,1013.45,74.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:40:00,33.91,1013.33,74.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 11:50:00,33.6,1013.73,74.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:00:00,33.89,1012.65,74.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:10:00,34.89,1013.31,70.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:20:00,34.29,1013.39,73.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:30:00,34.27,1013.28,74.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:40:00,34.71,1013.23,76.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 12:50:00,35.7,1013.03,70.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:00:00,35.12,1013.16,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:10:00,34.94,1013.18,69.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:20:00,34.96,1012.32,75.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:30:00,34.67,1012.24,72.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:40:00,35.24,1012.88,71.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 13:50:00,34.75,1012.48,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:00:00,35.59,1011.88,72.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:10:00,35.13,1012.48,71.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:20:00,35.17,1012.02,72.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:30:00,36.13,1012.11,71.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:40:00,34.76,1011.93,72.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 14:50:00,35.74,1012.02,71.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:00:00,35.68,1011.49,70.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:10:00,35.0,1012.38,70.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:20:00,35.39,1012.02,74.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:30:00,34.45,1011.32,72.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:40:00,35.41,1011.35,75.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 15:50:00,34.68,1011.66,71.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:00:00,35.38,1011.49,71.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:10:00,35.11,1011.06,70.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:20:00,35.09,1011.18,70.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:30:00,35.42,1011.01,73.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:40:00,35.25,1010.83,72.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 16:50:00,35.53,1010.73,72.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:00:00,34.43,1010.93,75.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:10:00,34.33,1010.27,71.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:20:00,34.53,1010.3,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:30:00,33.76,1010.58,74.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:40:00,34.2,1009.8,74.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 17:50:00,34.05,1010.44,74.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:00:00,33.71,1010.22,75.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:10:00,33.73,1009.92,73.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:20:00,33.15,1010.37,78.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:30:00,33.03,1009.93,77.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:40:00,33.45,1009.94,74.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 18:50:00,33.55,1009.46,75.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:00:00,32.55,1009.94,78.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:10:00,32.27,1009.38,76.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:20:00,32.47,1009.61,75.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:30:00,32.2,1009.87,80.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:40:00,31.97,1009.85,77.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 19:50:00,31.82,1009.22,76.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:00:00,31.65,1009.31,78.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:10:00,31.49,1009.35,79.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:20:00,31.2,1009.5,79.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:30:00,30.79,1009.92,79.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:40:00,30.51,1009.3,79.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 20:50:00,30.74,1009.64,78.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:00:00,30.33,1009.46,79.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:10:00,31.01,1009.4,81.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:20:00,30.72,1009.34,80.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:30:00,30.06,1009.51,82.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:40:00,30.2,1009.8,81.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 21:50:00,29.98,1009.43,81.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:00:00,29.3,1009.49,82.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:10:00,29.11,1009.33,82.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:20:00,28.65,1009.44,84.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:30:00,29.19,1009.41,82.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:40:00,28.18,1009.84,82.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 22:50:00,28.8,1009.24,83.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:00:00,29.41,1009.43,85.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:10:00,28.6,1009.17,83.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:20:00,27.73,1009.13,82.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:30:00,28.02,1009.61,85.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:40:00,28.38,1009.52,84.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-01 23:50:00,28.01,1009.25,84.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:00:00,27.79,1009.49,84.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:10:00,27.44,1008.92,86.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:20:00,28.0,1009.87,85.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:30:00,27.04,1009.95,85.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:40:00,27.68,1009.61,86.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 00:50:00,27.04,1009.43,87.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:00:00,26.44,1009.89,87.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:10:00,26.8,1009.72,87.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:20:00,27.87,1009.73,87.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:30:00,27.35,1009.7,88.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:40:00,26.62,1009.89,88.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 01:50:00,26.72,1010.13,87.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:00:00,27.21,1010.02,87.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:10:00,26.98,1010.02,87.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:20:00,26.45,1010.6,85.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:30:00,27.18,1010.25,88.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:40:00,27.2,1010.08,85.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 02:50:00,26.7,1010.28,86.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:00:00,27.09,1010.68,86.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:10:00,27.62,1010.49,85.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:20:00,27.53,1010.15,88.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:30:00,27.46,1010.09,85.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:40:00,28.06,1010.76,84.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 03:50:00,27.58,1010.5,87.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:00:00,27.7,1010.5,86.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:10:00,27.9,1010.52,86.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:20:00,27.97,1011.0,85.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:30:00,28.06,1011.0,86.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:40:00,27.74,1010.26,85.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 04:50:00,27.98,1010.54,84.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:00:00,27.31,1011.28,84.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:10:00,27.55,1010.69,86.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:20:00,27.8,1011.23,86.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:30:00,28.18,1010.96,83.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:40:00,28.98,1011.37,84.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 05:50:00,28.15,1011.3,83.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:00:00,28.47,1010.47,82.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:10:00,28.73,1011.27,82.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:20:00,29.28,1011.39,83.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:30:00,28.87,1011.35,84.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:40:00,29.29,1011.09,80.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 06:50:00,30.01,1011.73,81.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:00:00,29.29,1011.08,80.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:10:00,29.61,1011.01,83.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:20:00,29.91,1011.37,83.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:30:00,30.37,1011.35,80.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:40:00,30.14,1010.99,79.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 07:50:00,31.09,1011.1,81.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:00:00,30.75,1011.56,80.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:10:00,31.12,1011.49,80.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:20:00,31.55,1011.65,79.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:30:00,31.74,1011.55,80.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:40:00,31.88,1010.92,78.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 08:50:00,31.8,1011.62,79.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:00:00,31.9,1010.63,78.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:10:00,32.01,1011.26,76.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:20:00,32.66,1010.84,78.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:30:00,33.29,1011.08,76.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:40:00,32.87,1010.91,79.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 09:50:00,33.7,1010.93,77.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:00:00,32.88,1011.07,74.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:10:00,32.91,1010.78,75.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:20:00,33.45,1010.92,76.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:30:00,33.02,1011.38,72.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:40:00,33.62,1010.76,75.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 10:50:00,33.97,1010.69,72.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:00:00,33.76,1010.79,73.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:10:00,34.09,1010.58,73.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:20:00,35.0,1010.16,74.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:30:00,34.3,1010.33,73.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:40:00,34.81,1010.8,72.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 11:50:00,34.81,1010.32,71.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:00:00,35.14,1010.37,72.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:10:00,35.04,1010.48,73.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:20:00,34.83,1010.24,73.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:30:00,35.29,1010.01,71.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:40:00,35.42,1009.76,73.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 12:50:00,35.59,1009.58,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:00:00,35.42,1009.85,72.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:10:00,34.92,1009.95,74.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:20:00,35.35,1009.59,71.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:30:00,34.92,1009.21,72.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:40:00,35.55,1009.52,72.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 13:50:00,35.8,1009.46,71.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:00:00,36.17,1009.38,70.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:10:00,35.65,1009.34,71.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:20:00,36.03,1008.8,71.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:30:00,35.63,1009.25,72.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:40:00,35.59,1009.22,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 14:50:00,35.46,1008.83,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:00:00,35.69,1008.83,72.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:10:00,35.64,1008.75,72.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:20:00,36.12,1008.34,70.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:30:00,36.08,1008.51,72.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:40:00,34.66,1008.2,72.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 15:50:00,35.45,1008.19,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:00:00,35.61,1007.89,71.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:10:00,34.52,1007.75,71.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:20:00,34.63,1006.99,72.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:30:00,35.65,1007.23,72.5,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:40:00,34.67,1007.17,72.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 16:50:00,35.2,1007.34,72.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:00:00,34.97,1007.36,71.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:10:00,34.46,1007.16,73.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:20:00,34.35,1007.03,72.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:30:00,34.8,1007.28,74.4,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:40:00,33.97,1007.14,73.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 17:50:00,34.34,1006.55,74.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:00:00,34.28,1006.84,73.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:10:00,33.44,1006.78,71.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:20:00,33.6,1006.59,75.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:30:00,33.81,1006.35,75.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:40:00,33.44,1006.37,76.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 18:50:00,32.99,1006.65,75.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 19:00:00,33.08,1006.67,74.2,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 19:10:00,56.95718202040517,1006.49,80.1,spike,temperature_spike,1,temperature
AWS-002,Mumbai Colaba,2026-08-02 19:20:00,32.01,1006.65,77.1,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 19:30:00,31.75,1006.07,79.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 19:40:00,32.09,1005.87,77.0,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 19:50:00,31.87,1005.92,78.6,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:00:00,31.66,1005.79,78.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:10:00,31.17,1005.99,77.8,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:20:00,31.11,1005.88,79.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:30:00,31.5,1006.23,78.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:40:00,31.47,1005.9,78.9,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 20:50:00,30.73,1005.93,80.7,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 21:00:00,30.85,1005.76,79.3,normal,none,0,none
AWS-002,Mumbai Colaba,2026-08-02 21:10:00,30.06,1005.82,81.9,normal,none,0,none
