station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type,ground_truth_is_anomaly,ground_truth_sensor
AWS-006,Hyderabad Begumpet,2026-08-01 04:20:00,20.73,955.91,67.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 04:30:00,20.8,956.47,67.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 04:40:00,21.05,956.04,68.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 04:50:00,20.89,956.39,65.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:00:00,21.92,956.3,64.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:10:00,21.39,956.27,67.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:20:00,22.14,956.2,66.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:30:00,22.06,956.6,64.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:40:00,22.66,956.5,64.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 05:50:00,23.91,956.47,62.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:00:00,23.38,956.93,62.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:10:00,23.45,957.15,61.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:20:00,24.07,957.09,61.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:30:00,23.97,956.66,61.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:40:00,24.29,956.89,60.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 06:50:00,24.69,957.01,60.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:00:00,25.42,957.19,58.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:10:00,26.16,957.27,60.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:20:00,25.98,956.79,56.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:30:00,26.41,956.94,58.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:40:00,27.5,956.83,56.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 07:50:00,27.29,956.69,54.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:00:00,27.09,957.37,56.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:10:00,28.37,957.27,55.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:20:00,28.68,957.27,53.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:30:00,29.2,957.0,53.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:40:00,29.48,957.5,53.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 08:50:00,29.36,956.84,54.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:00:00,29.11,956.44,52.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:10:00,29.65,957.31,52.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:20:00,30.13,957.2,49.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:30:00,30.39,956.6,50.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:40:00,31.9,956.56,48.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 09:50:00,31.55,956.73,50.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:00:00,32.25,956.77,48.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:10:00,32.49,956.96,46.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:20:00,33.06,956.77,47.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:30:00,32.79,957.09,46.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:40:00,33.59,956.75,46.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 10:50:00,34.13,956.73,43.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:00:00,33.97,956.06,44.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:10:00,34.77,956.67,43.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:20:00,34.69,957.02,43.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:30:00,35.14,956.25,42.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:40:00,35.68,956.65,40.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 11:50:00,36.21,956.23,43.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:00:00,35.69,956.27,39.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:10:00,35.74,956.62,41.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:20:00,36.33,955.96,38.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:30:00,36.27,956.2,39.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:40:00,35.99,955.96,40.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 12:50:00,36.16,955.83,38.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:00:00,36.87,955.59,38.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:10:00,37.08,955.55,38.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:20:00,37.08,955.5,39.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:30:00,37.25,955.24,36.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:40:00,38.05,955.45,38.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 13:50:00,36.94,955.52,38.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:00:00,37.88,955.56,39.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:10:00,38.02,955.4,37.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:20:00,36.85,955.08,38.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:30:00,37.33,954.9,35.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:40:00,37.63,954.89,35.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 14:50:00,37.74,954.7,38.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:00:00,38.0,954.79,37.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:10:00,37.89,954.8,38.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:20:00,37.19,954.19,37.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:30:00,37.82,954.44,37.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:40:00,37.06,954.3,37.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 15:50:00,37.15,954.3,37.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:00:00,36.74,954.57,37.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:10:00,37.05,954.09,39.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:20:00,36.63,954.24,40.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:30:00,35.96,953.76,38.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:40:00,36.31,954.01,41.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 16:50:00,36.5,953.57,39.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:00:00,35.52,953.71,40.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:10:00,35.59,953.49,41.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:20:00,35.1,953.4,41.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:30:00,35.56,953.46,43.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:40:00,35.11,953.3,40.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 17:50:00,35.23,953.26,43.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:00:00,34.58,953.26,42.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:10:00,33.99,953.04,44.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:20:00,34.15,953.13,46.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:30:00,32.95,953.0,41.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:40:00,33.53,952.84,46.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 18:50:00,33.33,952.49,45.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:00:00,33.08,953.07,45.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:10:00,32.29,952.53,47.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:20:00,32.22,952.56,46.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:30:00,32.22,952.4,48.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:40:00,31.93,952.19,47.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 19:50:00,30.5,952.49,48.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:00:00,31.08,952.23,50.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:10:00,30.23,952.5,49.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:20:00,29.92,952.73,50.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:30:00,29.34,952.54,52.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:40:00,29.15,952.31,51.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 20:50:00,29.24,952.45,53.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:00:00,28.48,952.0,54.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:10:00,28.09,952.18,56.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:20:00,27.15,952.14,54.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:30:00,27.36,951.76,58.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:40:00,27.03,952.27,58.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 21:50:00,26.85,952.35,57.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:00:00,26.69,952.65,58.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:10:00,25.95,952.18,58.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:20:00,25.18,952.37,58.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:30:00,25.38,952.24,60.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:40:00,25.62,952.21,60.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 22:50:00,24.75,952.08,59.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:00:00,24.48,952.53,62.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:10:00,24.08,952.4,60.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:20:00,23.99,952.04,61.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:30:00,23.57,952.62,63.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:40:00,23.77,952.38,63.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-01 23:50:00,22.76,952.5,65.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:00:00,22.18,952.28,62.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:10:00,22.24,952.3,64.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:20:00,22.62,952.68,65.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:30:00,22.27,952.33,64.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:40:00,22.92,952.98,67.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 00:50:00,21.66,952.66,63.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:00:00,21.52,952.51,66.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:10:00,21.47,952.72,66.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:20:00,21.62,953.17,67.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:30:00,21.45,952.97,68.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:40:00,21.52,953.1,67.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 01:50:00,21.63,953.29,67.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:00:00,21.25,952.56,69.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:10:00,21.2,952.84,68.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:20:00,21.2,952.94,67.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:30:00,20.8,953.11,68.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:40:00,21.15,953.06,68.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 02:50:00,21.36,953.22,68.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:00:00,20.6,953.63,65.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:10:00,21.63,953.6,65.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:20:00,21.24,953.01,66.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:30:00,20.98,953.47,66.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:40:00,21.58,953.49,64.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 03:50:00,21.55,953.49,66.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:00:00,22.38,953.99,64.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:10:00,21.77,953.36,66.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:20:00,21.72,953.7,64.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:30:00,22.97,954.13,66.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:40:00,22.94,953.8,64.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 04:50:00,22.63,953.87,64.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:00:00,23.1,953.95,63.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:10:00,23.72,954.12,64.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:20:00,23.02,953.86,63.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:30:00,23.55,953.94,61.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:40:00,23.68,953.89,62.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 05:50:00,23.89,954.26,61.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:00:00,24.1,954.42,60.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:10:00,24.39,954.41,59.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:20:00,25.06,954.34,59.3,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:30:00,26.21,954.46,61.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:40:00,26.24,954.33,59.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 06:50:00,26.27,954.34,59.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:00:00,26.81,954.03,58.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:10:00,26.47,954.48,60.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:20:00,27.41,954.34,56.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:30:00,27.64,954.55,56.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:40:00,27.86,954.01,54.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 07:50:00,27.83,954.68,54.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:00:00,28.46,954.51,54.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:10:00,28.71,954.61,52.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:20:00,29.65,954.55,54.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:30:00,29.64,954.45,49.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:40:00,30.69,954.4,50.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 08:50:00,30.4,953.94,50.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:00:00,31.14,954.23,50.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:10:00,30.46,953.79,51.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:20:00,32.17,954.02,47.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:30:00,32.24,954.2,48.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:40:00,32.69,953.91,46.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 09:50:00,32.54,954.15,47.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:00:00,33.15,954.18,44.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:10:00,33.93,954.24,45.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:20:00,33.99,953.81,43.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:30:00,33.54,953.93,43.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:40:00,34.11,954.21,42.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 10:50:00,33.97,953.22,41.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:00:00,34.74,953.57,41.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:10:00,35.21,953.84,41.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:20:00,35.79,953.73,41.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:30:00,35.3,953.73,42.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:40:00,36.09,953.22,40.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 11:50:00,36.16,953.71,36.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:00:00,36.8,953.11,40.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:10:00,36.15,953.07,40.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:20:00,37.05,952.88,40.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:30:00,37.24,953.43,41.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:40:00,37.42,953.1,39.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 12:50:00,38.16,953.17,39.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:00:00,36.86,952.82,37.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:10:00,37.93,952.54,36.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:20:00,37.88,953.0,38.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:30:00,37.71,952.33,38.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:40:00,37.51,952.23,37.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 13:50:00,38.15,952.43,37.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:00:00,38.25,952.11,37.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:10:00,37.36,952.51,36.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:20:00,38.24,952.18,40.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:30:00,38.42,951.73,38.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:40:00,38.88,951.73,34.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 14:50:00,38.49,952.0,36.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:00:00,37.81,952.02,39.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:10:00,37.56,951.06,38.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:20:00,38.09,951.02,37.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:30:00,37.55,951.19,35.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:40:00,37.44,950.97,38.2,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 15:50:00,37.71,951.02,37.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:00:00,37.8,950.9,37.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:10:00,36.89,951.17,39.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:20:00,37.37,950.93,37.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:30:00,36.77,950.74,39.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:40:00,36.43,950.51,40.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 16:50:00,36.67,950.68,37.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:00:00,36.03,950.39,37.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:10:00,35.61,950.36,40.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:20:00,36.44,949.7,40.5,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:30:00,35.36,949.88,39.6,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:40:00,35.65,950.03,41.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 17:50:00,35.25,950.17,42.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:00:00,33.94,949.67,43.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:10:00,34.17,949.85,43.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:20:00,33.38,949.66,43.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:30:00,34.0,949.82,44.1,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:40:00,32.94,949.95,43.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 18:50:00,32.61,949.28,46.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 19:00:00,32.22,949.49,47.9,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 19:10:00,56.38718202040516,949.27,47.3,spike,temperature_spike,1,temperature
AWS-006,Hyderabad Begumpet,2026-08-02 19:20:00,31.85,948.83,48.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 19:30:00,30.95,949.13,49.4,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 19:40:00,31.19,948.77,49.8,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 19:50:00,30.65,949.23,51.0,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 20:00:00,30.26,948.84,50.7,normal,none,0,none
AWS-006,Hyderabad Begumpet,2026-08-02 20:10:00,30.49,949.46,50.5,normal,none,0,none
